MON timestamp weightedPrice RollingMin RollingMax averPrice stdevPrice coin cash curBalanceCoin curBalanceDollar trades decision
MON 1003 11711.51 11185.94 12359.06 11711.51 0 0.24194196792326975 0.0 0.24194196792326975 2833.505776753053 13 0
MON 1004 11680.82 11185.94 12359.06 11680.82 0 0.24194196792326975 0.0 0.24194196792326975 2826.080577757488 13 0
MON 1005 11970.48 11185.94 12359.06 11970.48 0 0.24194196792326975 0.0 0.24194196792326975 2896.161488186142 13 0
MON 1006 11414.03 11185.94 12359.06 11414.03 0 0.24194196792326975 0.0 0.24194196792326975 2761.532880135239 13 0
MON 1007 10245.3 11185.94 12359.06 10245.3 0 0.0 2478.7680439642754 0.24194196792326975 2478.7680439642754 14 -1
MON 1008 10511.81 10182.47 12359.06 10511.81 0 0.0 2478.7680439642754 0.23580791927976966 2478.7680439642754 14 0
MON 1009 10169.57 10182.47 12359.06 10169.57 0 0.0 2478.7680439642754 0.24374364343470525 2478.7680439642754 14 0
MON 1010 10280.35 9946.68 12359.06 10280.35 0 0.0 2478.7680439642754 0.24111708686613542 2478.7680439642754 14 0
MON 1011 10369.56 9946.68 12359.06 10369.56 0 0.0 2478.7680439642754 0.2390427408650199 2478.7680439642754 14 0
MON 1012 10131.52 9916.49 12359.06 10131.52 0 0.0 2478.7680439642754 0.24465904858938 2478.7680439642754 14 0
MON 1013 10242.35 9916.49 12359.06 10242.35 0 0.0 2478.7680439642754 0.242011652009966 2478.7680439642754 14 0
MON 1014 10363.14 9916.49 12359.06 10363.14 0 0.0 2478.7680439642754 0.23919082864501257 2478.7680439642754 14 0
MON 1015 10400.91 9916.49 12359.06 10400.91 0 0.0 2478.7680439642754 0.238322227955465 2478.7680439642754 14 0
MON 1016 10442.17 9916.49 12359.06 10442.17 0 0.0 2478.7680439642754 0.2373805486756369 2478.7680439642754 14 0
MON 1017 10323.76 9916.49 12359.06 10323.76 0 0.0 2478.7680439642754 0.24010322246587246 2478.7680439642754 14 0
MON 1018 10680.84 9916.49 12359.06 10680.84 0 0.0 2478.7680439642754 0.23207613295998025 2478.7680439642754 14 0
MON 1019 10796.95 9916.49 12359.06 10796.95 0 0.0 2478.7680439642754 0.22958039483041742 2478.7680439642754 14 0
MON 1020 10974.9 9916.49 12359.06 10974.9 0 0.0 2478.7680439642754 0.2258579161508784 2478.7680439642754 14 0
MON 1021 10948.99 9916.49 12335.71 10948.99 0 0.0 2478.7680439642754 0.22639239271971895 2478.7680439642754 14 0
MON 1022 10944.59 9916.49 12067.08 10944.59 0 0.0 2478.7680439642754 0.22648340814633305 2478.7680439642754 14 0
MON 1023 11094.35 9916.49 12067.08 11094.35 0 0.0 2478.7680439642754 0.2234261623226485 2478.7680439642754 14 0
MON 1024 10938.27 9916.49 12067.08 10938.27 0 0.0 2478.7680439642754 0.22661426751801475 2478.7680439642754 14 0
MON 1025 10462.26 9916.49 12067.08 10462.26 0 0.0 2478.7680439642754 0.23692472218854008 2478.7680439642754 14 0
MON 1026 10538.46 9916.49 12067.08 10538.46 0 0.0 2478.7680439642754 0.23521160055304813 2478.7680439642754 14 0
MON 1027 10246.19 9916.49 12067.08 10246.19 0 0.0 2478.7680439642754 0.24192095246762702 2478.7680439642754 14 0
MON 1028 10760.07 9916.49 12067.08 10760.07 0 0.0 2478.7680439642754 0.23036727864821283 2478.7680439642754 14 0
MON 1029 10692.72 9916.49 12067.08 10692.72 0 0.0 2478.7680439642754 0.23181828795332485 2478.7680439642754 14 0
MON 1030 10750.72 9916.49 12067.08 10750.72 0 0.0 2478.7680439642754 0.23056763118789025 2478.7680439642754 14 0
MON 1031 10775.27 9916.49 12067.08 10775.27 0 0.0 2478.7680439642754 0.23004231392478103 2478.7680439642754 14 0
MON 1032 10709.65 9945.11 12067.08 10709.65 0 0.0 2478.7680439642754 0.2314518255932057 2478.7680439642754 14 0
MON 1033 10844.64 10017.25 12067.08 10844.64 0 0.0 2478.7680439642754 0.22857080031833935 2478.7680439642754 14 0
MON 1034 10784.49 10140.84 12067.08 10784.49 0 0.0 2478.7680439642754 0.2298456435088053 2478.7680439642754 14 0
MON 1035 10619.45 10140.84 12067.08 10619.45 0 0.0 2478.7680439642754 0.23341774234675763 2478.7680439642754 14 0
MON 1036 10575.98 10197.86 11964.82 10575.98 0 0.0 2478.7680439642754 0.23437714934826612 2478.7680439642754 14 0
MON 1037 10549.33 10197.86 11443.02 10549.33 0 0.0 2478.7680439642754 0.23496923918052381 2478.7680439642754 14 0
MON 1038 10669.58 10197.86 11134.09 10669.58 0 0.0 2478.7680439642754 0.2323210514344778 2478.7680439642754 14 0
MON 1039 10793.34 10197.86 11134.09 10793.34 0 0.0 2478.7680439642754 0.22965718155494735 2478.7680439642754 14 0
MON 1040 10604.41 10197.86 11134.09 10604.41 0 0.0 2478.7680439642754 0.23374879356459016 2478.7680439642754 14 0
MON 1041 10668.97 10197.86 11134.09 10668.97 0 0.0 2478.7680439642754 0.23233433442631066 2478.7680439642754 14 0
MON 1042 10915.69 10197.86 11134.09 10915.69 0 0.0 2478.7680439642754 0.22708303771582697 2478.7680439642754 14 0
MON 1043 11064.46 10197.86 11134.09 11064.46 0 0.0 2478.7680439642754 0.22402973520300815 2478.7680439642754 14 0
MON 1044 11296.36 10197.86 11134.09 11296.36 0 0.21943068775820487 0.0 0.21943068775820487 2478.7680439642754 15 1
MON 1045 11384.18 10197.86 11442.21 11384.18 0 0.21943068775820487 0.0 0.21943068775820487 2498.038446963201 15 0
MON 1046 11555.36 10197.86 11442.21 11555.36 0 0.21943068775820487 0.0 0.21943068775820487 2535.6005920936504 15 0
MON 1047 11425.9 10197.86 11698.47 11425.9 0 0.21943068775820487 0.0 0.21943068775820487 2507.193095256473 15 0
MON 1048 11429.51 10231.49 11698.47 11429.51 0 0.21943068775820487 0.0 0.21943068775820487 2507.98524003928 15 0
MON 1049 11495.35 10416.69 11698.47 11495.35 0 0.21943068775820487 0.0 0.21943068775820487 2522.4325565212803 15 0
MON 1050 11322.12 10416.69 11698.47 11322.12 0 0.21943068775820487 0.0 0.21943068775820487 2484.420578480927 15 0
MON 1051 11358.1 10416.69 11698.47 11358.1 0 0.21943068775820487 0.0 0.21943068775820487 2492.3156946264667 15 0
MON 1052 11483.36 10416.69 11698.47 11483.36 0 0.21943068775820487 0.0 0.21943068775820487 2519.8015825750595 15 0
MON 1053 11742.04 10416.69 11698.47 11742.04 0 0.21943068775820487 0.0 0.21943068775820487 2576.5639128843522 15 0
MON 1054 11916.34 10416.69 11799.09 11916.34 0 0.21943068775820487 0.0 0.21943068775820487 2614.810681760607 15 0
MON 1055 12823.69 10416.69 11999.92 12823.69 0 0.21943068775820487 0.0 0.21943068775820487 2813.9111162980143 15 0
MON 1056 12965.89 10416.69 13184.57 12965.89 0 0.21943068775820487 0.0 0.21943068775820487 2845.114160097231 15 0
MON 1057 12931.54 10511.13 13184.57 12931.54 0 0.21943068775820487 0.0 0.21943068775820487 2837.576715972737 15 0
MON 1058 13108.06 10528.89 13184.57 13108.06 0 0.21943068775820487 0.0 0.21943068775820487 2876.310620975815 15 0
MON 1059 13031.17 10528.89 13184.57 13031.17 0 0.21943068775820487 0.0 0.21943068775820487 2859.4385953940864 15 0
MON 1060 13075.25 10528.89 13329.18 13075.25 0 0.21943068775820487 0.0 0.21943068775820487 2869.111100110468 15 0
MON 1061 13654.22 10562.51 13329.18 13654.22 0 0.21943068775820487 0.0 0.21943068775820487 2996.154885401836 15 0
MON 1062 13271.29 10562.61 13759.67 13271.29 0 0.21943068775820487 0.0 0.21943068775820487 2912.128292138587 15 0
MON 1063 13437.88 10846.85 13837.7 13437.88 0 0.21943068775820487 0.0 0.21943068775820487 2948.683250412226 15 0
MON 1064 13546.52 11056.94 13837.7 13546.52 0 0.21943068775820487 0.0 0.21943068775820487 2972.5222003302774 15 0
MON 1065 13780.99 11223.01 13837.7 13780.99 0 0.21943068775820487 0.0 0.21943068775820487 3023.972113688944 15 0
MON 1066 13737.11 11223.01 14028.21 13737.11 0 0.21943068775820487 0.0 0.21943068775820487 3014.343495110114 15 0
MON 1067 13550.49 11223.01 14028.21 13550.49 0 0.21943068775820487 0.0 0.21943068775820487 2973.3933401606773 15 0
MON 1068 13950.3 11223.01 14028.21 13950.3 0 0.21943068775820487 0.0 0.21943068775820487 3061.123923433285 15 0
MON 1069 14133.71 11223.01 14028.21 14133.71 0 0.21943068775820487 0.0 0.21943068775820487 3101.3697058750176 15 0
MON 1070 15579.85 11223.01 14218.77 15579.85 0 0.21943068775820487 0.0 0.21943068775820487 3418.6972006696683 15 0
MON 1071 15565.88 11285.35 15706.4 15565.88 0 0.21943068775820487 0.0 0.21943068775820487 3415.6317539616857 15 0
MON 1072 14833.75 11347.58 15903.44 14833.75 0 0.21943068775820487 0.0 0.21943068775820487 3254.9799645332714 15 0
MON 1073 15479.57 11408.29 15903.44 15479.57 0 0.21943068775820487 0.0 0.21943068775820487 3396.6926913012753 15 0
MON 1074 15332.32 11681.48 15903.44 15332.32 0 0.21943068775820487 0.0 0.21943068775820487 3364.3815225288795 15 0
MON 1075 15290.9 11900.93 15903.44 15290.9 0 0.21943068775820487 0.0 0.21943068775820487 3355.292703441935 15 0
MON 1076 15701.34 12717.09 15903.44 15701.34 0 0.21943068775820487 0.0 0.21943068775820487 3445.3558349254126 15 0
MON 1077 16276.34 12752.65 15916.26 16276.34 0 0.21943068775820487 0.0 0.21943068775820487 3571.52848038638 15 0
MON 1078 16317.81 12822.38 16305.0 16317.81 0 0.21943068775820487 0.0 0.21943068775820487 3580.628271007713 15 0
MON 1079 16068.14 12822.38 16463.18 16068.14 0 0.21943068775820487 0.0 0.21943068775820487 3525.843011195122 15 0
MON 1080 15955.59 12822.38 16463.18 15955.59 0 0.21943068775820487 0.0 0.21943068775820487 3501.146087287936 15 0
MON 1081 16716.11 12932.25 16463.18 16716.11 0 0.21943068775820487 0.0 0.21943068775820487 3668.0275139418063 15 0
MON 1082 17645.41 12932.25 16816.18 17645.41 0 0.21943068775820487 0.0 0.21943068775820487 3871.944452075506 15 0
MON 1083 17804.01 12980.06 17782.92 17804.01 0 0.21943068775820487 0.0 0.21943068775820487 3906.746159153957 15 0
MON 1084 17817.09 13136.2 18393.95 17817.09 0 0.21943068775820487 0.0 0.21943068775820487 3909.6163125498347 15 0
MON 1085 18621.31 13243.16 18393.95 18621.31 0 0.21943068775820487 0.0 0.21943068775820487 4086.0868602587384 15 0
MON 1086 18642.23 13243.16 18773.23 18642.23 0 0.21943068775820487 0.0 0.21943068775820487 4090.6773502466394 15 0
MON 1087 18370.0 13243.16 18936.62 18370.0 0 0.21943068775820487 0.0 0.21943068775820487 4030.9417341182234 15 0
MON 1088 18364.12 13325.44 18936.62 18364.12 0 0.21943068775820487 0.0 0.21943068775820487 4029.651481674205 15 0
MON 1089 19107.46 13580.47 18936.62 19107.46 0 0.21943068775820487 0.0 0.21943068775820487 4192.763089112389 15 0
MON 1090 18732.12 14102.09 19348.27 18732.12 0 0.21943068775820487 0.0 0.21943068775820487 4110.401974769225 15 0
MON 1091 17150.62 14423.2 19390.97 17150.62 0 0.21943068775820487 0.0 0.21943068775820487 3763.3723420796236 15 0
MON 1092 17108.4 14423.2 19390.97 17108.4 0 0.21943068775820487 0.0 0.21943068775820487 3754.1079784424724 15 0
MON 1093 17717.42 14744.11 19390.97 17717.42 0 0.21943068775820487 0.0 0.21943068775820487 3887.745655900974 15 0
MON 1094 18177.48 14865.53 19390.97 18177.48 0 0.21943068775820487 0.0 0.21943068775820487 3988.696938111014 15 0
MON 1095 19625.84 15124.96 19390.97 19625.84 0 0.21943068775820487 0.0 0.21943068775820487 4306.511569032487 15 0
MON 1096 18803.0 15290.01 19749.26 18803.0 0 0.21943068775820487 0.0 0.21943068775820487 4125.955221917527 15 0
MON 1097 19201.09 15534.77 19845.98 19201.09 0 0.21943068775820487 0.0 0.21943068775820487 4213.30838440719 15 0
MON 1098 19445.4 15749.19 19845.98 19445.4 0 0.21943068775820487 0.0 0.21943068775820487 4266.917495733397 15 0
MON 1099 18699.77 15749.19 19845.98 18699.77 0 0.21943068775820487 0.0 0.21943068775820487 4103.303392020247 15 0
MON 1100 19154.23 15793.53 19845.98 19154.23 0 0.21943068775820487 0.0 0.21943068775820487 4203.02586237884 15 0
MON 1101 19345.12 15880.71 19845.98 19345.12 0 0.21943068775820487 0.0 0.21943068775820487 4244.912986365004 15 0
MON 1102 19191.63 16351.03 19845.98 19191.63 0 0.21943068775820487 0.0 0.21943068775820487 4211.232570100998 15 0
MON 1103 18321.14 16351.03 19845.98 18321.14 0 0.21943068775820487 0.0 0.21943068775820487 4020.2203507143577 15 0
MON 1104 18553.92 16351.03 19845.98 18553.92 0 0.21943068775820487 0.0 0.21943068775820487 4071.299426210712 15 0
MON 1105 18264.99 16351.03 19845.98 18264.99 0 0.21943068775820487 0.0 0.21943068775820487 4007.899317596735 15 0
MON 1106 18058.9 16351.03 19845.98 18058.9 0 0.21943068775820487 0.0 0.21943068775820487 3962.676847156646 15 0
MON 1107 18803.66 16351.03 19845.98 18803.66 0 0.21943068775820487 0.0 0.21943068775820487 4126.100046171447 15 0
MON 1108 19142.38 16351.03 19845.98 19142.38 0 0.21943068775820487 0.0 0.21943068775820487 4200.425608728906 15 0
MON 1109 19246.64 16351.03 19845.98 19246.64 0 0.21943068775820487 0.0 0.21943068775820487 4223.303452234576 15 0
MON 1110 19417.08 16351.03 19845.98 19417.08 0 0.21943068775820487 0.0 0.21943068775820487 4260.7032186560855 15 0
MON 1111 21310.6 16351.03 19845.98 21310.6 0 0.21943068775820487 0.0 0.21943068775820487 4676.199614540001 15 0
MON 1112 22805.16 16526.42 21458.91 22805.16 0 0.21943068775820487 0.0 0.21943068775820487 5004.151943235904 15 0
MON 1113 23137.96 16910.65 23642.66 23137.96 0 0.21943068775820487 0.0 0.21943068775820487 5077.178476121834 15 0
MON 1114 23869.83 17559.12 23642.66 23869.83 0 0.21943068775820487 0.0 0.21943068775820487 5237.773213571431 15 0
MON 1115 23477.3 17619.53 24085.86 23477.3 0 0.21943068775820487 0.0 0.21943068775820487 5151.640085705703 15 0
MON 1116 22803.08 17619.53 24209.66 22803.08 0 0.21943068775820487 0.0 0.21943068775820487 5003.695527405367 15 0
MON 1117 23783.03 17619.53 24209.66 23783.03 0 0.21943068775820487 0.0 0.21943068775820487 5218.726629874019 15 0
MON 1118 23241.34 17619.53 24209.66 23241.34 0 0.21943068775820487 0.0 0.21943068775820487 5099.863220622277 15 0
MON 1119 23735.95 17619.53 24209.66 23735.95 0 0.21943068775820487 0.0 0.21943068775820487 5208.395833094363 15 0
MON 1120 24664.79 17619.53 24209.66 24664.79 0 0.21943068775820487 0.0 0.21943068775820487 5412.211833111694 15 0
MON 1121 26437.04 17619.53 24710.1 26437.04 0 0.21943068775820487 0.0 0.21943068775820487 5801.097869491173 15 0
MON 1122 26272.29 17619.53 26718.07 26272.29 0 0.21943068775820487 0.0 0.21943068775820487 5764.946663683008 15 0
MON 1123 27084.81 17619.53 28288.84 27084.81 0 0.21943068775820487 0.0 0.21943068775820487 5943.238486100306 15 0
MON 1124 27362.44 17619.53 28288.84 27362.44 0 0.21943068775820487 0.0 0.21943068775820487 6004.1590279426155 15 0
MON 1125 28840.95 17619.53 28288.84 28840.95 0 0.21943068775820487 0.0 0.21943068775820487 6328.589494099999 15 0
MON 1126 29001.72 17619.53 28937.74 29001.72 0 0.21943068775820487 0.0 0.21943068775820487 6363.867365770886 15 0
MON 1127 29374.15 18046.04 29244.88 29374.15 0 0.21943068775820487 0.0 0.21943068775820487 6445.589936812674 15 0
MON 1128 32127.27 18734.33 29600.63 32127.27 0 0.21943068775820487 0.0 0.21943068775820487 7049.708951893543 15 0
MON 1129 32782.02 19012.71 33155.12 32782.02 0 0.21943068775820487 0.0 0.21943068775820487 7193.381194703226 15 0
MON 1130 31971.91 19079.84 34608.56 31971.91 0 0.21943068775820487 0.0 0.21943068775820487 7015.618200243428 15 0
MON 1131 33992.43 19298.32 34608.56 33992.43 0 0.21943068775820487 0.0 0.21943068775820487 7458.982293472636 15 0
MON 1132 36824.36 21234.68 34608.56 36824.36 0 0.21943068775820487 0.0 0.21943068775820487 8080.394641055729 15 0
MON 1133 39371.04 22159.37 36879.7 39371.04 0 0.21943068775820487 0.0 0.21943068775820487 8639.214384955794 15 0
MON 1134 40797.61 22159.37 40180.37 40797.61 0 0.21943068775820487 0.0 0.21943068775820487 8952.247621191016 15 0
MON 1135 40254.55 22159.37 41946.74 40254.55 0 0.21943068775820487 0.0 0.21943068775820487 8833.083591897046 15 0
MON 1136 38356.44 22159.37 41946.74 38356.44 0 0.21943068775820487 0.0 0.21943068775820487 8416.58000915632 15 0
MON 1137 35566.66 22430.6 41946.74 35566.66 0 0.21943068775820487 0.0 0.21943068775820487 7804.416665062236 15 0
MON 1138 33922.96 22777.6 41946.74 33922.96 0 0.21943068775820487 0.0 0.21943068775820487 7443.738443594073 15 0
MON 1139 37316.36 22777.6 41946.74 37316.36 0 0.21943068775820487 0.0 0.21943068775820487 8188.354539432766 15 0
MON 1140 39187.33 23463.67 41946.74 39187.33 0 0.21943068775820487 0.0 0.21943068775820487 8598.902773307735 15 0
MON 1141 36825.37 24522.69 41946.74 36825.37 0 0.21943068775820487 0.0 0.21943068775820487 8080.616266050366 15 0
MON 1142 36178.14 25922.77 41946.74 36178.14 0 0.21943068775820487 0.0 0.21943068775820487 7938.594142012622 15 0
MON 1143 35791.28 25987.3 41946.74 35791.28 0 0.21943068775820487 0.0 0.21943068775820487 7853.705186146482 15 0
MON 1144 36630.08 25987.3 41946.74 36630.08 0 0.21943068775820487 0.0 0.21943068775820487 8037.763647038066 15 0
MON 1145 36069.81 27360.09 41946.74 36069.81 0 0.21943068775820487 0.0 0.21943068775820487 7914.823215607776 15 0
MON 1146 35547.75 28201.99 41946.74 35547.75 0 0.21943068775820487 0.0 0.21943068775820487 7800.267230756727 15 0
MON 1147 30825.7 28722.76 41946.74 30825.7 0 0.21943068775820487 0.0 0.21943068775820487 6764.1045516280965 15 0
MON 1148 33005.76 28722.76 41946.74 33005.76 0 0.21943068775820487 0.0 0.21943068775820487 7242.476616782248 15 0
MON 1149 32067.64 28722.76 41946.74 32067.64 0 0.21943068775820487 0.0 0.21943068775820487 7036.624299982521 15 0
MON 1150 32289.38 28722.76 41946.74 32289.38 0 0.21943068775820487 0.0 0.21943068775820487 7085.280860686025 15 0
MON 1151 32366.39 28953.37 41946.74 32366.39 0 0.21943068775820487 0.0 0.21943068775820487 7102.1792179502845 15 0
MON 1152 32569.85 28953.37 41946.74 32569.85 0 0.21943068775820487 0.0 0.21943068775820487 7146.824585681568 15 0
MON 1153 30432.55 28953.37 41946.74 30432.55 0 0.21943068775820487 0.0 0.21943068775820487 6677.835376735958 15 0
MON 1154 33466.1 28953.37 41946.74 33466.1 0 0.21943068775820487 0.0 0.21943068775820487 7343.489339584859 15 0
MON 1155 34316.39 28953.37 41946.74 34316.39 0 0.21943068775820487 0.0 0.21943068775820487 7530.069059078784 15 0
MON 1156 34269.52 28953.37 41946.74 34269.52 0 0.21943068775820487 0.0 0.21943068775820487 7519.784342743556 15 0
MON 1157 33114.36 28953.37 41946.74 33114.36 0 0.21943068775820487 0.0 0.21943068775820487 7266.306789472789 15 0
MON 1158 33537.18 28953.37 41946.74 33537.18 0 0.21943068775820487 0.0 0.21943068775820487 7359.086472870714 15 0
MON 1159 35510.29 28953.37 41946.74 35510.29 0 0.21943068775820487 0.0 0.21943068775820487 7792.047357193305 15 0
MON 1160 37472.09 28953.37 41946.74 37472.09 0 0.21943068775820487 0.0 0.21943068775820487 8222.526480437351 15 0
MON 1161 36926.06 28953.37 41946.74 36926.06 0 0.21943068775820487 0.0 0.21943068775820487 8102.710742000738 15 0
MON 1162 38144.31 28953.37 41946.74 38144.31 0 0.21943068775820487 0.0 0.21943068775820487 8370.03217736217 15 0
MON 1163 39266.01 28953.37 41946.74 39266.01 0 0.21943068775820487 0.0 0.21943068775820487 8616.16757982055 15 0
MON 1164 38903.44 28953.37 41946.74 38903.44 0 0.21943068775820487 0.0 0.21943068775820487 8536.608595360058 15 0
MON 1165 46196.46 28953.37 41436.35 46196.46 0 0.21943068775820487 0.0 0.21943068775820487 10136.9209897944 15 0
MON 1166 46481.1 28953.37 46203.93 46481.1 0 0.21943068775820487 0.0 0.21943068775820487 10199.379740757897 15 0
MON 1167 44918.18 28953.37 48003.72 44918.18 0 0.21943068775820487 0.0 0.21943068775820487 9856.427130246842 15 0
MON 1168 47909.33 28953.37 48003.72 47909.33 0 0.21943068775820487 0.0 0.21943068775820487 10512.777231934799 15 0
MON 1169 47504.85 29367.14 48463.47 47504.85 0 0.21943068775820487 0.0 0.21943068775820487 10424.021907350358 15 0
MON 1170 47105.52 29367.14 48745.73 47105.52 0 0.21943068775820487 0.0 0.21943068775820487 10336.396650807874 15 0
MON 1171 48717.29 29367.14 48745.73 48717.29 0 0.21943068775820487 0.0 0.21943068775820487 10690.068450415916 15 0
MON 1172 47945.06 29367.14 49487.64 47945.06 0 0.21943068775820487 0.0 0.21943068775820487 10520.617490408398 15 0
MON 1173 49199.87 29367.14 49487.64 49199.87 0 0.21943068775820487 0.0 0.21943068775820487 10795.961311714273 15 0
MON 1174 52149.01 30023.21 50341.1 52149.01 0 0.21943068775820487 0.0 0.21943068775820487 11443.093130209503 15 0
MON 1175 51679.8 32064.81 52533.91 51679.8 0 0.21943068775820487 0.0 0.21943068775820487 11340.134057206476 15 0
MON 1176 55888.13 32270.18 52533.91 55888.13 0 0.21943068775820487 0.0 0.21943068775820487 12263.570803419962 15 0
MON 1177 56099.52 32270.18 56113.65 56099.52 0 0.21943068775820487 0.0 0.21943068775820487 12309.95625650517 15 0
MON 1178 57539.94 32384.23 57505.23 57539.94 0 0.21943068775820487 0.0 0.21943068775820487 12626.028607765844 15 0
MON 1179 54207.32 33489.22 58330.57 54207.32 0 0.21943068775820487 0.0 0.21943068775820487 11894.749509129095 15 0
MON 1180 48824.43 35443.98 58330.57 48824.43 0 0.21943068775820487 0.0 0.21943068775820487 10713.57825430233 15 0
MON 1181 49705.33 36317.5 58330.57 49705.33 0 0.21943068775820487 0.0 0.21943068775820487 10906.874747148533 15 0
MON 1182 47093.85 36658.76 58330.57 47093.85 0 0.21943068775820487 0.0 0.21943068775820487 10333.835894681737 15 0
MON 1183 46339.76 37446.15 58330.57 46339.76 0 0.21943068775820487 0.0 0.21943068775820487 10168.365407350153 15 0
MON 1184 46188.45 37446.15 58330.57 46188.45 0 0.21943068775820487 0.0 0.21943068775820487 10135.163349985458 15 0
MON 1185 45137.77 38076.32 58330.57 45137.77 0 0.21943068775820487 0.0 0.21943068775820487 9904.611914971667 15 0
MON 1186 49631.24 43241.62 58330.57 49631.24 0 0.21943068775820487 0.0 0.21943068775820487 10890.617127492527 15 0
MON 1187 48378.99 43241.62 58330.57 48378.99 0 0.21943068775820487 0.0 0.21943068775820487 10615.835048747316 15 0
MON 1188 50538.24 43241.62 58330.57 50538.24 0 0.21943068775820487 0.0 0.21943068775820487 11089.64076128922 15 0
MON 1189 48561.17 43241.62 58330.57 48561.17 0 0.21943068775820487 0.0 0.21943068775820487 10655.810931443106 15 0
MON 1190 48927.3 43241.62 58330.57 48927.3 0 0.21943068775820487 0.0 0.21943068775820487 10736.151089152017 15 0
MON 1191 48912.38 43241.62 58330.57 48912.38 0 0.21943068775820487 0.0 0.21943068775820487 10732.877183290664 15 0
MON 1192 51206.69 43241.62 58330.57 51206.69 0 0.21943068775820487 0.0 0.21943068775820487 11236.319204521193 15 0
MON 1193 52246.52 43241.62 58330.57 52246.52 0 0.21943068775820487 0.0 0.21943068775820487 11464.489816572805 15 0
MON 1194 54824.12 43241.62 58330.57 54824.12 0 0.21943068775820487 0.0 0.21943068775820487 12030.094357338356 15 0
MON 1195 56008.55 43241.62 58330.57 56008.55 0 0.21943068775820487 0.0 0.21943068775820487 12289.994646839807 15 0
MON 1196 57805.12 43241.62 58330.57 57805.12 0 0.21943068775820487 0.0 0.21943068775820487 12684.217237545565 15 0
MON 1197 57332.09 43241.62 58330.57 57332.09 0 0.21943068775820487 0.0 0.21943068775820487 12580.4199393153 15 0
MON 1198 61243.08 43241.62 58330.57 61243.08 0 0.21943068775820487 0.0 0.21943068775820487 13438.611164830761 15 0
MON 1199 59302.32 43241.62 61683.86 59302.32 0 0.21943068775820487 0.0 0.21943068775820487 13012.748863257148 15 0
MON 1200 55907.2 43241.62 61683.86 55907.2 0 0.21943068775820487 0.0 0.21943068775820487 12267.755346635511 15 0
MON 1201 56804.9 43241.62 61683.86 56804.9 0 0.21943068775820487 0.0 0.21943068775820487 12464.738275036052 15 0
MON 1202 58870.89 43241.62 61683.86 58870.89 0 0.21943068775820487 0.0 0.21943068775820487 12918.079881637626 15 0
MON 1203 57858.92 43241.62 61683.86 57858.92 0 0.21943068775820487 0.0 0.21943068775820487 12696.022608546955 15 0
MON 1204 58346.65 43241.62 61683.86 58346.65 0 0.21943068775820487 0.0 0.21943068775820487 12803.045537887265 15 0
MON 1205 58313.64 43241.62 61683.86 58313.64 0 0.21943068775820487 0.0 0.21943068775820487 12795.802130884365 15 0
MON 1206 57523.42 45115.09 61683.86 57523.42 0 0.21943068775820487 0.0 0.21943068775820487 12622.403612804077 15 0
MON 1207 54529.15 46542.51 61683.86 54529.15 0 0.21943068775820487 0.0 0.21943068775820487 11965.368887370318 15 0
MON 1208 54738.94 46542.51 61683.86 54738.94 0 0.21943068775820487 0.0 0.21943068775820487 12011.403251355112 15 0
MON 1209 52774.26 46542.51 61683.86 52774.26 0 0.21943068775820487 0.0 0.21943068775820487 11580.292167730322 15 0
MON 1210 51704.16 46542.51 61683.86 51704.16 0 0.21943068775820487 0.0 0.21943068775820487 11345.479388760266 15 0
MON 1211 55137.31 47257.53 61683.86 55137.31 0 0.21943068775820487 0.0 0.21943068775820487 12098.817854437346 15 0
MON 1212 55973.51 48918.68 61683.86 55973.51 0 0.21943068775820487 0.0 0.21943068775820487 12282.305795540758 15 0
MON 1213 55950.75 49506.05 61683.86 55950.75 0 0.21943068775820487 0.0 0.21943068775820487 12277.311553087382 15 0
MON 1214 57750.2 50856.57 61683.86 57750.2 0 0.21943068775820487 0.0 0.21943068775820487 12672.166104173883 15 0
MON 1215 58917.69 50856.57 61683.86 58917.69 0 0.21943068775820487 0.0 0.21943068775820487 12928.34923782471 15 0
MON 1216 58918.83 50856.57 61683.86 58918.83 0 0.21943068775820487 0.0 0.21943068775820487 12928.599388808754 15 0
MON 1217 59095.81 50856.57 61683.86 59095.81 0 0.21943068775820487 0.0 0.21943068775820487 12967.4342319282 15 0
MON 1218 59384.31 50856.57 61683.86 59384.31 0 0.21943068775820487 0.0 0.21943068775820487 13030.739985346443 15 0
MON 1219 57603.89 50856.57 61683.86 57603.89 0 0.21943068775820487 0.0 0.21943068775820487 12640.06120024798 15 0
MON 1220 58758.56 50856.57 61683.86 58758.56 0 0.21943068775820487 0.0 0.21943068775820487 12893.431232481746 15 0
MON 1221 59057.88 50856.57 61683.86 59057.88 0 0.21943068775820487 0.0 0.21943068775820487 12959.111225941531 15 0
MON 1222 58192.36 50856.57 61683.86 58192.36 0 0.21943068775820487 0.0 0.21943068775820487 12769.189577073052 15 0
MON 1223 56048.94 50856.57 61683.86 56048.94 0 0.21943068775820487 0.0 0.21943068775820487 12298.85745231836 15 0
MON 1224 58323.95 50856.57 61683.86 58323.95 0 0.21943068775820487 0.0 0.21943068775820487 12798.064461275153 15 0
MON 1225 58245.0 50856.57 61683.86 58245.0 0 0.21943068775820487 0.0 0.21943068775820487 12780.740408476642 15 0
