Date,Open,High,Low,Close,Volume
3-Jun-21,37599.41,39478.95,37243.97,39208.77,35460750427
4-Jun-21,39242.49,39242.49,35717.72,36894.41,41831090187
5-Jun-21,36880.16,37917.71,34900.41,35551.96,35959473399
6-Jun-21,35538.61,36436.42,35304.58,35862.38,28913440585
7-Jun-21,35835.27,36790.57,33480.64,33560.71,33683936663
8-Jun-21,33589.52,34017.39,31114.44,33472.63,49902050442
9-Jun-21,33416.98,37537.37,32475.87,37345.12,53972919008
10-Jun-21,37389.52,38334.33,35847.59,36702.6,43576032854
11-Jun-21,36697.03,37608.69,36044.45,37334.4,38699736985
12-Jun-21,37340.14,37408.93,34728.19,35552.52,37924228550
13-Jun-21,35555.79,39322.78,34864.11,39097.86,40669112838
14-Jun-21,39016.97,40978.36,38757.28,40218.48,43148914673
15-Jun-21,40427.17,41295.27,39609.47,40406.27,46420149185
16-Jun-21,40168.69,40516.78,38176.03,38347.06,39211635100
17-Jun-21,38341.42,39513.67,37439.67,38053.5,37096670047
18-Jun-21,38099.48,38187.26,35255.85,35787.24,36200887275
19-Jun-21,35854.53,36457.8,34933.06,35615.87,31207279719
20-Jun-21,35563.14,36059.48,33432.08,35698.3,36664034054
21-Jun-21,35641.15,35721.64,31295.94,31676.69,52809038594
22-Jun-21,31622.38,33292.45,28893.62,32505.66,58964353058
23-Jun-21,32515.71,34753.41,31772.63,33723.03,46317108925
24-Jun-21,33682.8,35228.85,32385.21,34662.44,33123368116
25-Jun-21,34659.1,35487.25,31350.88,31637.78,40230904226
26-Jun-21,31594.66,32637.59,30184.5,32186.28,38585385521
27-Jun-21,32287.52,34656.13,32071.76,34649.64,35511640894
28-Jun-21,34679.12,35219.89,33902.08,34434.34,33892523752
29-Jun-21,34475.56,36542.11,34252.48,35867.78,37901460044
30-Jun-21,35908.39,36074.76,34086.15,35040.84,34059036099
1-Jul-21,35035.98,35035.98,32883.78,33572.12,37838957079
2-Jul-21,33549.6,33939.59,32770.68,33897.05,38728974942
3-Jul-21,33854.42,34909.26,33402.7,34668.55,24383958643
4-Jul-21,34665.56,35937.57,34396.48,35287.78,24924307911
5-Jul-21,35284.34,35284.34,33213.66,33746,26721554282
6-Jul-21,33723.51,35038.54,33599.92,34235.19,26501259870
7-Jul-21,34225.68,34997.66,33839.29,33855.33,24796027477
8-Jul-21,33889.61,33907.91,32133.18,32877.37,29910396946
9-Jul-21,32861.67,34042.29,32318.88,33798.01,27436021028
10-Jul-21,33811.24,34209.07,33116.01,33520.52,22971873468
11-Jul-21,33509.08,34584.7,33346.74,34240.19,20108729370
12-Jul-21,34254.02,34592.16,32697.31,33155.85,24321499537
13-Jul-21,33125.47,33327.1,32261.42,32702.03,19120856669
14-Jul-21,32723.85,33061.4,31639.12,32822.35,21376531210
15-Jul-21,32827.87,33159.64,31175.71,31780.73,21300524237
16-Jul-21,31841.55,32218.41,31100.67,31421.54,23699476918
17-Jul-21,31397.31,31935.94,31223.99,31533.07,18895018942
18-Jul-21,31533.88,32399,31215.49,31796.81,18787986667
19-Jul-21,31800.01,31885.86,30563.74,30817.83,20434789545
20-Jul-21,30838.29,31006.19,29360.96,29807.35,23148267245
21-Jul-21,29796.29,32752.33,29526.18,32110.69,28203024559
22-Jul-21,32138.87,32576.4,31745.3,32313.11,19555230518
23-Jul-21,32305.96,33581.55,32057.89,33581.55,22552046192
24-Jul-21,33593.73,34490.39,33424.86,34292.45,21664706865
25-Jul-21,34290.29,35364.93,33881.84,35350.19,20856685287
26-Jul-21,35384.03,40499.68,35287.31,37337.53,51022126212
27-Jul-21,37276.04,39406.94,36441.73,39406.94,35097370560
28-Jul-21,39503.19,40816.07,38862.44,39995.91,38702404695
29-Jul-21,39995.45,40593.07,39352.06,40008.42,27167146027
30-Jul-21,40027.48,42235.55,38397.35,42235.55,33072782960
31-Jul-21,42196.3,42231.45,41110.83,41626.2,25802845343
1-Aug-21,41460.84,42541.68,39540.94,39974.9,26688438115
2-Aug-21,39907.26,40419.18,38746.35,39201.95,25595265436
3-Aug-21,39178.4,39750.03,37782.05,38152.98,26189830450
4-Aug-21,38213.33,39952.3,37589.17,39747.51,25372562724
5-Aug-21,39744.51,41341.93,37458,40869.55,35185031017
6-Aug-21,40865.87,43271.66,39932.18,42816.5,38226483046
7-Aug-21,42832.8,44689.86,42618.57,44555.8,40030862141
8-Aug-21,44574.44,45282.35,43331.91,43798.12,36302664750
9-Aug-21,43791.93,46456.83,42848.69,46365.4,38734079049
10-Aug-21,46280.85,46637.99,44705.56,45585.03,33546019517
11-Aug-21,45599.7,46735.63,45351.71,45593.64,34319709073
12-Aug-21,45576.88,46228.91,43861.45,44428.29,33723620826
13-Aug-21,44439.69,47831.98,44282.42,47793.32,31744259539
14-Aug-21,47810.69,48098.68,46177.63,47096.95,31211354442
15-Aug-21,47096.67,47357.11,45579.59,47047,30988958446
16-Aug-21,47019.96,47998.1,45700.32,46004.48,32776876610
17-Aug-21,45936.46,47139.57,44512.42,44695.36,33451362600
18-Aug-21,44686.75,45952.06,44364.03,44801.19,32194123075
19-Aug-21,44741.88,46970.76,43998.32,46717.58,37204312299
20-Aug-21,46723.12,49342.15,46650.71,49339.18,34706867452
21-Aug-21,49327.07,49717.02,48312.2,48905.49,40585205312
22-Aug-21,48869.1,49471.61,48199.94,49321.65,25370975378
23-Aug-21,49291.68,50482.08,49074.61,49546.15,34305053719
24-Aug-21,49562.35,49878.77,47687.12,47706.12,35361168834
25-Aug-21,47727.26,49202.88,47163.61,48960.79,32646349931
26-Aug-21,49002.64,49347.58,46405.78,46942.22,32666549568
27-Aug-21,46894.56,49112.79,46394.28,49058.67,34511076995
28-Aug-21,49072.59,49283.51,48499.24,48902.4,28568103401
29-Aug-21,48911.25,49644.11,47925.86,48829.83,25889650240
30-Aug-21,48834.85,48925.61,46950.27,47054.98,31847007016
31-Aug-21,47024.34,48189.55,46750.09,47166.69,34730363427
1-Sep-21,47099.77,49111.09,46562.44,48847.03,39139399125
2-Sep-21,48807.85,50343.42,48652.32,49327.72,39508070319
3-Sep-21,49288.25,50982.27,48386.09,50025.37,43206179619
4-Sep-21,50009.33,50545.58,49548.78,49944.63,37471327794
5-Sep-21,49937.86,51868.68,49538.6,51753.41,30322676319
6-Sep-21,51769,52700.94,51053.68,52633.54,38884105426
7-Sep-21,52660.48,52853.76,43285.21,46811.13,65210059683
8-Sep-21,46827.76,47334.06,44561.39,46091.39,49007762488
9-Sep-21,45774.74,47261.95,45669.74,46391.42,38672657013
10-Sep-21,46396.66,47031.74,44344.49,44883.91,39154666597
11-Sep-21,44869.84,45969.29,44818.27,45201.46,34499835245
12-Sep-21,45206.63,46364.88,44790.46,46063.27,27881980161
13-Sep-21,46057.22,46598.68,43591.32,44963.07,40969943253
14-Sep-21,44960.05,47218.13,44752.33,47092.49,38652152880
15-Sep-21,47098,48450.47,46773.33,48176.35,30484496466
16-Sep-21,48158.91,48486.83,47079.56,47783.36,31764293754
17-Sep-21,47771,48160.92,46832.52,47267.52,28727713711
18-Sep-21,47273.53,48791.78,47087.28,48278.36,28575630451
19-Sep-21,48268.86,48328.37,46919.8,47260.22,26967722648
20-Sep-21,47261.41,47328.2,42598.92,42843.8,43909845642
21-Sep-21,43012.23,43607.61,39787.61,40693.68,48701090088
22-Sep-21,40677.95,43978.62,40625.63,43574.51,38139709246
23-Sep-21,43560.3,44942.17,43109.34,44895.1,34244064430
24-Sep-21,44894.3,45080.49,40936.56,42839.75,42839345714
25-Sep-21,42840.89,42996.26,41759.92,42716.59,31604717236
26-Sep-21,42721.63,43919.3,40848.46,43208.54,30661222077
27-Sep-21,43234.18,44313.25,42190.63,42235.73,30980029059
28-Sep-21,42200.9,42775.15,40931.66,41034.54,30214940550
29-Sep-21,41064.98,42545.26,40829.67,41564.36,30602359905
30-Sep-21,41551.27,44092.6,41444.58,43790.9,31141681925
1-Oct-21,43816.74,48436.01,43320.02,48116.94,42850641582
2-Oct-21,48137.47,48282.06,47465.5,47711.49,30614346492
3-Oct-21,47680.03,49130.69,47157.29,48199.95,26638115879
4-Oct-21,48208.91,49456.78,47045,49112.9,33383173002
5-Oct-21,49174.96,51839.99,49072.84,51514.81,35873904236
6-Oct-21,51486.67,55568.46,50488.19,55361.45,49034730168
7-Oct-21,55338.62,55338.62,53525.47,53805.99,36807860413
8-Oct-21,53802.15,55922.98,53688.06,53967.85,34800873924
9-Oct-21,53929.78,55397.94,53735.14,54968.22,32491211414
10-Oct-21,54952.82,56401.3,54264.26,54771.58,39527792364
11-Oct-21,54734.12,57793.04,54519.77,57484.79,42637331698
12-Oct-21,57526.83,57627.88,54477.97,56041.06,41083758949
13-Oct-21,56038.26,57688.66,54370.97,57401.1,41684252783
14-Oct-21,57372.83,58478.74,56957.08,57321.53,36615791366
15-Oct-21,57345.9,62757.13,56868.14,61593.95,51780081801
16-Oct-21,61609.53,62274.48,60206.12,60892.18,34250964237
17-Oct-21,60887.65,61645.52,59164.47,61553.62,29032367511
18-Oct-21,61548.8,62614.66,60012.76,62026.08,38055562075
19-Oct-21,62043.17,64434.53,61622.93,64261.99,40471196346
20-Oct-21,64284.59,66930.39,63610.67,65992.84,40788955582
21-Oct-21,66002.23,66600.55,62117.41,62210.17,45908121370
22-Oct-21,62237.89,63715.02,60122.8,60692.26,38434082775
23-Oct-21,60694.63,61743.88,59826.52,61393.62,26882546034
24-Oct-21,61368.34,61505.8,59643.35,60930.84,27316183882
25-Oct-21,60893.93,63729.33,60691.8,63039.83,31064911614
26-Oct-21,63032.76,63229.03,59991.16,60363.79,34878965587
27-Oct-21,60352,61435.18,58208.19,58482.39,43657076893
28-Oct-21,58470.73,62128.63,58206.92,60622.14,45257083247
29-Oct-21,60624.87,62927.61,60329.97,62227.96,36856881767
30-Oct-21,62239.36,62330.15,60918.39,61888.83,32157938616
31-Oct-21,61850.49,62406.17,60074.33,61318.96,32241199927
1-Nov-21,61320.45,62419,59695.18,61004.41,36150572843
2-Nov-21,60963.25,64242.79,60673.06,63226.4,37746665647
3-Nov-21,63254.33,63516.94,61184.24,62970.05,36124731509
4-Nov-21,62941.8,63123.29,60799.66,61452.23,32615846901
5-Nov-21,61460.08,62541.47,60844.61,61125.67,30605102446
6-Nov-21,61068.87,61590.68,60163.78,61527.48,29094934221
7-Nov-21,61554.92,63326.99,61432.49,63326.99,24726754302
8-Nov-21,63344.07,67673.74,63344.07,67566.83,41125608330
9-Nov-21,67549.74,68530.34,66382.06,66971.83,42357991721
10-Nov-21,66953.34,68789.63,63208.11,64995.23,48730828378
11-Nov-21,64978.89,65579.01,64180.49,64949.96,35880633236
12-Nov-21,64863.98,65460.81,62333.91,64155.94,36084893887
13-Nov-21,64158.12,64915.67,63303.73,64469.53,30474228777
14-Nov-21,64455.37,65495.18,63647.81,65466.84,25122092191
15-Nov-21,65521.29,66281.57,63548.14,63557.87,30558763548
16-Nov-21,63721.2,63721.2,59016.34,60161.25,46844335592
17-Nov-21,60139.62,60823.61,58515.41,60368.01,39178392930
18-Nov-21,60360.14,60948.5,56550.79,56942.14,41388338699
19-Nov-21,56896.13,58351.11,55705.18,58119.58,38702407772
20-Nov-21,58115.08,59859.88,57469.73,59697.2,30624264863
21-Nov-21,59730.51,60004.43,58618.93,58730.48,26123447605
22-Nov-21,58706.85,59266.36,55679.84,56289.29,35036121783
23-Nov-21,56304.56,57875.52,55632.76,57569.07,37485803899
24-Nov-21,57565.85,57803.07,55964.22,56280.43,36635566789
25-Nov-21,57165.42,59367.97,57146.69,57274.68,34284016248
26-Nov-21,58960.29,59183.48,53569.76,53569.76,41810748221
27-Nov-21,53736.43,55329.26,53668.36,54815.08,30560857714
28-Nov-21,54813.02,57393.84,53576.74,57248.46,28116886357
29-Nov-21,57291.9,58872.88,56792.53,57806.57,32370840356
30-Nov-21,57830.11,59113.4,56057.28,57005.43,36708594618
1-Dec-21,56907.97,59041.69,56553.08,57229.83,36858195307
2-Dec-21,57217.37,57349.23,55895.13,56477.82,32379968686
3-Dec-21,56509.17,57482.17,52496.59,53598.25,39789134215
4-Dec-21,53727.88,53904.68,42874.62,49200.7,61385677469
5-Dec-21,49201.52,49768.15,47857.5,49368.85,37198201161
6-Dec-21,49413.48,50929.52,47281.04,50582.63,37707308001
7-Dec-21,50581.83,51934.78,50175.81,50700.09,33676814852
8-Dec-21,50667.65,51171.38,48765.99,50504.8,28479699446
9-Dec-21,50450.08,50797.16,47358.35,47672.12,29603577251
10-Dec-21,47642.14,50015.25,47023.7,47243.3,30966005122
11-Dec-21,47264.63,49458.21,46942.35,49362.51,25775869261
12-Dec-21,49354.86,50724.87,48725.85,50098.34,21939223599
13-Dec-21,50114.74219,50205,45894.84766,46737.48047,32166727776
14-Dec-21,46709.82422,48431.39844,46424.49609,46612.63281,34638619079
15-Dec-21,48379.75391,49473.95703,46671.96484,48896.72266,36541828520
16-Dec-21,48900.46484,49425.57422,47529.87891,47665.42578,27268150947
17-Dec-21,47653.73047,48004.89453,45618.21484,46202.14453,32902725329
18-Dec-21,46219.25391,47313.82813,45598.44141,46848.77734,26098292690
19-Dec-21,46853.86719,48089.66406,46502.95313,46707.01563,25154053861
20-Dec-21,46707.0625,47401.71875,45579.80859,46880.27734,30961902129
21-Dec-21,46886.07813,49300.91797,46698.77344,48936.61328,27055803928
22-Dec-21,48937.09766,49544.79688,48450.94141,48628.51172,24447979559
23-Dec-21,48626.34375,51332.33984,48065.83594,50784.53906,28223878108
24-Dec-21,50806.05078,51814.02734,50514.49609,50822.19531,24367912228
25-Dec-21,50854.91797,51176.59766,50236.70703,50429.85938,19030650914
26-Dec-21,50428.69141,51196.37891,49623.10547,50809.51563,20964372926
27-Dec-21,50802.60938,51956.32813,50499.46875,50640.41797,24324345758
28-Dec-21,50679.85938,50679.85938,47414.21094,47588.85547,33430376883
29-Dec-21,47623.87109,48119.74219,46201.49609,46444.71094,30049226299
30-Dec-21,46490.60547,47879.96484,46060.3125,47178.125,26686491018
31-Dec-21,47169.37109,48472.52734,45819.95313,46306.44531,36974172400
1-Jan-22,46311.74609,47827.3125,46288.48438,47686.8125,24582667004
2-Jan-22,47680.92578,47881.40625,46856.9375,47345.21875,27951569547
3-Jan-22,47343.54297,47510.72656,45835.96484,46458.11719,33071628362
4-Jan-22,46458.85156,47406.54688,45752.46484,45897.57422,42494677905
5-Jan-22,45899.35938,46929.04688,42798.22266,43569.00391,36851084859
6-Jan-22,43565.51172,43748.71875,42645.53906,43160.92969,30208048289
7-Jan-22,43153.57031,43153.57031,41077.44531,41557.90234,84196607520
8-Jan-22,41561.46484,42228.94141,40672.27734,41733.94141,28066355845
9-Jan-22,41734.72656,42663.94922,41338.16016,41911.60156,21294384372
10-Jan-22,41910.23047,42199.48438,39796.57031,41821.26172,32104232331
11-Jan-22,41819.50781,43001.15625,41407.75391,42735.85547,26327648900
12-Jan-22,42742.17969,44135.36719,42528.98828,43949.10156,33499938689
13-Jan-22,43946.74219,44278.42188,42447.04297,42591.57031,47691135082
14-Jan-22,42598.87109,43346.6875,41982.61719,43099.69922,23577403399
15-Jan-22,43101.89844,43724.67188,42669.03516,43177.39844,18371348298
16-Jan-22,43172.03906,43436.80859,42691.02344,43113.87891,17902097845
17-Jan-22,43118.12109,43179.39063,41680.32031,42250.55078,21690904261
18-Jan-22,42250.07422,42534.40234,41392.21484,42375.63281,22417209227
19-Jan-22,42374.03906,42478.30469,41242.91406,41744.32813,23091543258
20-Jan-22,41744.02734,43413.02344,40672.82422,40680.41797,20382033940
21-Jan-22,40699.60547,41060.52734,35791.42578,36457.31641,43011992031
22-Jan-22,36471.58984,36688.8125,34349.25,35030.25,39714385405
23-Jan-22,35047.35938,36433.3125,34784.96875,36276.80469,26017975951
24-Jan-22,36275.73438,37247.51953,33184.05859,36654.32813,41856658597
25-Jan-22,36654.80469,37444.57031,35779.42969,36954.00391,26428189594
26-Jan-22,36950.51563,38825.41016,36374.90625,36852.12109,31324598034
27-Jan-22,36841.87891,37148.32422,35629.28125,37138.23438,25041426629
28-Jan-22,37128.44531,37952.87891,36211.10938,37784.33203,22238830523
29-Jan-22,37780.71484,38576.26172,37406.47266,38138.17969,17194183075
30-Jan-22,38151.91797,38266.33984,37437.71094,37917.60156,14643548444
31-Jan-22,37920.28125,38647.26172,36733.57422,38483.125,20734730465
1-Feb-22,38481.76563,39115.13281,38113.66406,38743.27344,20288500328
2-Feb-22,38743.71484,38834.61719,36832.73047,36952.98438,19155189416
3-Feb-22,36944.80469,37154.60156,36375.53906,37154.60156,18591534769
4-Feb-22,37149.26563,41527.78516,37093.62891,41500.875,29412210792
5-Feb-22,41501.48047,41847.16406,41038.09766,41441.16406,19652846215
6-Feb-22,41441.12109,42500.78516,41244.90625,42412.43359,16142097334
7-Feb-22,42406.78125,44401.86328,41748.15625,43840.28516,28641855926
8-Feb-22,43854.65234,45293.86719,42807.83594,44118.44531,33079398868
9-Feb-22,44096.70313,44727.80078,43232.96875,44338.79688,23245887300
10-Feb-22,44347.80078,45661.17188,43402.80859,43565.11328,32142048537
11-Feb-22,43571.12891,43810.83203,42114.53906,42407.9375,26954925781
12-Feb-22,42412.30078,42992.55078,41852.57422,42244.46875,18152390304
13-Feb-22,42236.56641,42693.05469,41950.94141,42197.51563,14741589015
14-Feb-22,42157.39844,42775.77734,41681.95703,42586.91797,20827783012
15-Feb-22,42586.46484,44667.21875,42491.03516,44575.20313,22721659051
16-Feb-22,44578.27734,44578.27734,43456.69141,43961.85938,19792547657
17-Feb-22,43937.07031,44132.97266,40249.37109,40538.01172,26246662813
18-Feb-22,40552.13281,40929.15234,39637.61719,40030.97656,23310007704
19-Feb-22,40026.02344,40418.87891,39713.05859,40122.15625,13736557863
20-Feb-22,40118.10156,40119.89063,38112.8125,38431.37891,18340576452
21-Feb-22,38423.21094,39394.4375,36950.47656,37075.28125,29280402798
22-Feb-22,37068.76953,38359.85547,36488.93359,38286.02734,25493150450
23-Feb-22,38285.28125,39122.39453,37201.81641,37296.57031,21849073843
24-Feb-22,37278.56641,38968.83984,34459.21875,38332.60938,46383802093
25-Feb-22,38333.74609,39630.32422,38111.34375,39214.21875,26545599159
26-Feb-22,39213.08203,40005.34766,38702.53516,39105.14844,17467554129
27-Feb-22,39098.69922,39778.94141,37268.97656,37709.78516,23450127612
28-Feb-22,37706,43760.45703,37518.21484,43193.23438,35690014104
1-Mar-22,43194.50391,44793.60156,42952.58594,44354.63672,32479047645
2-Mar-22,44357.61719,45077.57813,43432.85156,43924.11719,29183112630
3-Mar-22,43925.19531,44021.57813,41914.75,42451.78906,24967782593
4-Mar-22,42458.14063,42479.61328,38805.84766,39137.60547,28516271427
5-Mar-22,39148.44922,39566.33594,38777.03516,39400.58594,16975917450
6-Mar-22,39404.19922,39640.17578,38211.64844,38419.98438,19745229902
7-Mar-22,38429.30469,39430.22656,37260.20313,38062.03906,28546143503
8-Mar-22,38059.90234,39304.44141,37957.38672,38737.26953,25776583476
9-Mar-22,38742.81641,42465.67188,38706.09375,41982.92578,32284121034
10-Mar-22,41974.07031,42004.72656,38832.94141,39437.46094,31078064711
11-Mar-22,39439.96875,40081.67969,38347.43359,38794.97266,26364890465
12-Mar-22,38794.46484,39308.59766,38772.53516,38904.01172,14616450657
13-Mar-22,38884.72656,39209.35156,37728.14453,37849.66406,17300745310
14-Mar-22,37846.31641,39742.5,37680.73438,39666.75391,24322159070
15-Mar-22,39664.25,39794.62891,38310.21094,39338.78516,23934000868
16-Mar-22,39335.57031,41465.45313,39022.34766,41143.92969,39616916192
17-Mar-22,41140.84375,41287.53516,40662.87109,40951.37891,22009601093
18-Mar-22,40944.83984,42195.74609,40302.39844,41801.15625,34421564942
19-Mar-22,41794.64844,42316.55469,41602.66797,42190.65234,19664853187
20-Mar-22,42191.40625,42241.16406,41004.75781,41247.82422,20127946682
21-Mar-22,41246.13281,41454.41016,40668.04297,41077.99609,24615543271
22-Mar-22,41074.10547,43124.70703,40948.28125,42358.80859,32004652376
23-Mar-22,42364.37891,42893.50781,41877.50781,42892.95703,25242943069
24-Mar-22,42886.65234,44131.85547,42726.16406,43960.93359,31042992291
25-Mar-22,43964.54688,44999.49219,43706.28516,44348.73047,30574413034
26-Mar-22,44349.85938,44735.99609,44166.27344,44500.82813,16950455995
27-Mar-22,44505.35547,46827.54688,44437.29297,46820.49219,28160889722
28-Mar-22,46821.85156,48086.83594,46690.20313,47128.00391,36362175703
29-Mar-22,47100.4375,48022.28906,47100.4375,47465.73047,31397059069
30-Mar-22,47456.89844,47655.14844,46746.21094,47062.66406,29333883962
31-Mar-22,47062.14844,47512.02734,45390.53906,45538.67578,33327427106
1-Apr-22,45554.16406,46616.24219,44403.14063,46281.64453,38162644287
2-Apr-22,46285.5,47028.28125,45782.51172,45868.94922,29336594194
3-Apr-22,45859.12891,47313.47656,45634.10547,46453.56641,25414397610
4-Apr-22,46445.27344,46791.08984,45235.81641,46622.67578,32499785455
5-Apr-22,46624.50781,47106.14063,45544.80859,45555.99219,29640604055
6-Apr-22,45544.35547,45544.35547,43193.95313,43206.73828,39393395788
7-Apr-22,43207.5,43860.69922,42899.90625,43503.84766,26101973106
8-Apr-22,43505.13672,43903.01953,42183.28906,42287.66406,27215995394
9-Apr-22,42282.07813,42786.81641,42183.25391,42782.13672,16050772496
10-Apr-22,42781.08984,43376.37891,42021.20703,42207.67188,17654475582
11-Apr-22,42201.03906,42424.58984,39373.05859,39521.90234,33949912166
12-Apr-22,39533.71484,40617.58594,39388.32813,40127.18359,30991500854
13-Apr-22,40123.57031,41430.05469,39712.74609,41166.73047,27691105228
14-Apr-22,41160.21875,41451.48047,39695.74609,39935.51563,24342001973
15-Apr-22,39939.40234,40617.72266,39866.83203,40553.46484,21756855753
16-Apr-22,40552.31641,40633.67969,40078.42578,40424.48438,16833150693
17-Apr-22,40417.77734,40570.72656,39620.89453,39716.95313,19087633042
18-Apr-22,39721.20313,40986.32031,38696.19141,40826.21484,33705182072
19-Apr-22,40828.17578,41672.96094,40618.63281,41502.75,25303206547
20-Apr-22,41501.74609,42126.30078,40961.09766,41374.37891,27819532341
21-Apr-22,41371.51563,42893.58203,40063.82813,40527.36328,35372786395
22-Apr-22,40525.86328,40777.75781,39315.41797,39740.32031,28011716745
23-Apr-22,39738.72266,39935.85938,39352.20313,39486.73047,16138021249
24-Apr-22,39478.375,39845.92578,39233.53906,39469.29297,17964398167
25-Apr-22,39472.60547,40491.75391,38338.37891,40458.30859,35445730570
26-Apr-22,40448.42188,40713.89063,37884.98438,38117.46094,34569088416
27-Apr-22,38120.30078,39397.91797,37997.3125,39241.12109,30981015184
28-Apr-22,39241.42969,40269.46484,38941.42188,39773.82813,33903704907
29-Apr-22,39768.61719,39887.26953,38235.53516,38609.82422,30882994649
30-Apr-22,38605.85938,38771.21094,37697.94141,37714.875,23895713731
1-May-22,37713.26563,38627.85938,37585.78906,38469.09375,27002760110
2-May-22,38472.1875,39074.97266,38156.5625,38529.32813,32922642426
3-May-22,38528.10938,38629.99609,37585.62109,37750.45313,27326943244
4-May-22,37748.01172,39902.94922,37732.05859,39698.37109,36754404490
5-May-22,39695.74609,39789.28125,35856.51563,36575.14063,43106256317
6-May-22,36573.18359,36624.35938,35482.13281,36040.92188,37795577489
7-May-22,36042.50391,36129.92578,34940.82422,35501.95313,24375896406
8-May-22,35502.94141,35502.94141,33878.96484,34059.26563,36763041910
9-May-22,34060.01563,34222.07422,30296.95313,30296.95313,63355494961
10-May-22,30273.6543,32596.30859,29944.80273,31022.90625,59811038817
11-May-22,31016.18359,32013.40234,28170.41406,28936.35547,70388855818
12-May-22,28936.73438,30032.43945,26350.49023,29047.75195,66989173272
13-May-22,29030.91016,30924.80273,28782.33008,29283.10352,42841124537
14-May-22,29285.64258,30192.80273,28702.91016,30101.26563,28579868620
15-May-22,30098.58594,31308.19141,29527.74023,31305.11328,25835372065
16-May-22,31304.375,31305.3418,29251.88477,29862.91797,32613897286
17-May-22,29862.4082,30694.49023,29570.30273,30425.85742,29101473475
18-May-22,30424.47852,30618.7168,28720.27148,28720.27148,31285268319
19-May-22,28720.35938,30430.75195,28708.95508,30314.33398,33773447707
20-May-22,30311.11914,30664.97656,28793.60547,29200.74023,30749382605
21-May-22,29199.85938,29588.86914,29027.39453,29432.22656,17274840442
22-May-22,29432.47266,30425.86133,29275.18359,30323.72266,21631532270
23-May-22,30309.39648,30590.58594,28975.56055,29098.91016,31483454557
24-May-22,29101.125,29774.35547,28786.58984,29655.58594,26616506245
25-May-22,29653.13477,30157.78516,29384.94922,29562.36133,27525063551
26-May-22,29564.77734,29834.16016,28261.90625,29267.22461,36774325352
27-May-22,29251.14063,29346.94336,28326.61328,28627.57422,36582005748
28-May-22,28622.625,28814.90039,28554.56641,28814.90039,35519577634
29-May-22,29019.86719,29498.00977,28841.10742,29445.95703,18093886409
30-May-22,29443.36523,31949.63086,29303.57227,31726.39063,39277993274
31-May-22,31723.86523,32249.86328,31286.1543,31792.31055,33538210634
1-Jun-22,31792.55469,31957.28516,29501.58789,29799.08008,41135817341
2-Jun-22,29794.89063,30604.73438,29652.70508,30467.48828,29083562061
3-Jun-22,30467.80664,30633.03516,29375.68945,29704.39063,26175547452
4-Jun-22,29706.13867,29930.56445,29500.00586,29832.91406,16588370958
5-Jun-22,29835.11719,30117.74414,29574.44922,29906.66211,17264085441
6-Jun-22,29910.2832,31693.29102,29894.1875,31370.67188,31947336829
7-Jun-22,31371.74219,31489.68359,29311.68359,31155.47852,40770974039
8-Jun-22,31151.48047,31253.69141,29944.4043,30214.35547,30242059107
9-Jun-22,30215.2793,30609.31055,30020.26563,30111.99805,21692004719
10-Jun-22,30110.33008,30245.80859,28978.14648,29083.80469,29867476527
11-Jun-22,29084.66602,29401.91602,28236.21289,28360.81055,27246574439
12-Jun-22,28373.51367,28502.68555,26762.64844,26762.64844,34163220274
13-Jun-22,26737.57813,26795.58984,22141.25781,22487.38867,68204556440
14-Jun-22,22487.98633,23018.95117,20950.81836,22206.79297,50913575242
15-Jun-22,22196.73047,22642.67188,20178.37695,22572.83984,54912007015
16-Jun-22,22576.30469,22868.92188,20265.22656,20381.65039,31183975654
17-Jun-22,20385.71875,21243.3125,20326.51953,20471.48242,27132421514
18-Jun-22,20473.42578,20736.04102,17708.62305,19017.64258,42009436760
19-Jun-22,19010.90234,20683.82227,18067.15234,20553.27148,35329942625
20-Jun-22,20553.37109,20913.32227,19689.16992,20599.53711,30818458597
21-Jun-22,20594.29492,21620.62891,20415.0625,20710.59766,28970212744
22-Jun-22,20719.41406,20835.75,19848.07813,19987.0293,28574793478
23-Jun-22,19986.60742,21135.76172,19950.11719,21085.87695,26188097173
24-Jun-22,21084.64844,21472.91797,20777.51172,21231.65625,24957784918
25-Jun-22,21233.60938,21520.91406,20964.58594,21502.33789,18372538715
26-Jun-22,21496.49414,21783.72461,21016.26953,21027.29492,18027170497
27-Jun-22,21028.23828,21478.08984,20620.19922,20735.47852,20965695707
28-Jun-22,20731.54492,21164.42383,20228.8125,20280.63477,21381535161
29-Jun-22,20281.16992,20364.15625,19937.79102,20104.02344,23552740328
30-Jun-22,20108.3125,20141.16016,18729.65625,19784.72656,26267239923
1-Jul-22,19820.4707,20632.67188,19073.70898,19269.36719,30767551159
2-Jul-22,19274.83594,19371.74805,19027.08203,19242.25586,18100418740
3-Jul-22,19242.0957,19558.26953,18966.95117,19297.07617,16390821947
4-Jul-22,19297.31445,20258.74805,19063.06641,20231.26172,21594638208
5-Jul-22,20225.35352,20635.4668,19341.23242,20190.11523,26715546990
6-Jul-22,20194.61914,20595.5293,19823.51172,20548.24609,24598943708
7-Jul-22,20547.81445,21771.81641,20296.10352,21637.58789,25814972520
8-Jul-22,21637.1543,22314.94141,21257.45313,21731.11719,49899834488
